PMC7110018,1972-08-16,J Infect Dis,36,18,3.8184196949005127,2395.34619140625,2175,-325.1650085449219,-520.2114868164062,551.146240234375,-559.892333984375,-524.4072875976562,6.400000095367432,10819.5087890625,825,-11033.517578125,11003.16015625,11187.8154296875,11047.9384765625,-11013.271484375
PMC7109916,1972-08-16,Am J Epidemiol,29,32,10.531880378723145,2395.34619140625,659,-998.8329467773438,611.0359497070312,-603.416015625,607.2858276367188,619.6271362304688,9.585126876831055,10819.5048828125,687,-15861.5849609375,15817.7392578125,16083.935546875,15883.37109375,-15831.7685546875
PMC7087304,1973-01-01,Arch Gesamte Virusforsch,6,158,4.817019462585449,5015.197265625,2164,-338.8220520019531,-510.0894775390625,542.88916015625,-551.7992553710938,-514.9390869140625,20.68512535095215,36829.91015625,397,-23368.78125,23305.0078125,23697.455078125,23400.525390625,-23325.02734375
PMC7086509,1973-01-01,Acta Neuropathol,121,42,5.147607803344727,9225.880859375,399,-4560.0029296875,4716.89697265625,-4745.49755859375,4784.716796875,4766.4873046875,20.027164459228516,27217.365234375,3154,-913.211181640625,818.4390258789062,838.1448974609375,819.6796264648438,-824.7667236328125
PMC7087329,1973-01-01,Arch Gesamte Virusforsch,0,36,5.031196594238281,5403.423828125,734,-2437.033203125,2413.60498046875,-2427.188720703125,2447.41259765625,2440.401611328125,0.04419417306780815,28631.28125,3746,-95.80818176269531,-27.045772552490234,-19.988868713378906,-29.450090408325195,20.286937713623047
PMC7087132,1974-01-01,Arch Gesamte Virusforsch,25,13,8.946221351623535,9329.1640625,1082,-735.3960571289062,-987.1365966796875,1060.242919921875,-1079.66064453125,-1000.0090942382812,160.75442504882812,26420.330078125,59,539.3533325195312,-2822.9775390625,-2733.56201171875,-2874.403076171875,2724.833251953125
PMC7087086,1974-01-01,Arch Gesamte Virusforsch,0,114,13.7343168258667,9329.1640625,567,-3319.52978515625,3423.63134765625,-3443.82080078125,3472.726806640625,3459.795166015625,8.711748123168945,26420.330078125,900,-9422.107421875,9393.8740234375,9553.1865234375,9434.36328125,-9402.8916015625
PMC7109979,1974-03-16,J Infect Dis,53,25,4.772505760192871,4667.8212890625,622,-3037.47314453125,3101.94189453125,-3120.666748046875,3146.78125,3135.112060546875,7.7254838943481445,25804.74609375,700,-15046.2099609375,15005.734375,15256.8994140625,15066.681640625,-15020.2958984375
PMC7110258,1974-11-16,J Infect Dis,69,12,6.6713762283325195,nan,706,-1601.3631591796875,1431.749267578125,-1436.2711181640625,1447.9588623046875,1448.781982421875,4.525483131408691,nan,569,-19582.740234375,19528.521484375,19858.212890625,19609.66796875,-19547.033203125
PMC7086757,1975-01-01,Arch Virol,11,71,10.367169380187988,4662.62060546875,682,-2537.2099609375,2555.989013671875,-2570.791015625,2592.362548828125,2583.8349609375,0.04419417306780815,39678.8203125,3746,-95.80818176269531,-27.045772552490234,-19.988868713378906,-29.450090408325195,20.286937713623047
PMC7086683,1975-01-01,Arch Virol,12,10,13.030749320983887,5339.55029296875,636,-1073.80419921875,636.299560546875,-626.62939453125,630.5634155273438,644.9943237304688,0.04419417306780815,39678.8203125,3746,-95.80818176269531,-27.045772552490234,-19.988868713378906,-29.450090408325195,20.286937713623047
PMC7087146,1975-01-01,Arch Virol,15,95,5.826878547668457,5709.71484375,521,-3629.60107421875,3740.04736328125,-3762.330810546875,3793.850830078125,3779.638671875,70.46858215332031,50083.6015625,206,-31200.14453125,31109.55078125,31637.171875,31242.3984375,-31139.546875
PMC7086504,1975-01-01,Nature,13,12,3.638828992843628,7348.99853515625,2319,-375.15582275390625,-553.9703979492188,590.2952880859375,-600.1815795898438,-559.5321655273438,12.996808052062988,40546.98828125,3647,134.0415496826172,-574.4503784179688,-554.5369262695312,-587.1736450195312,554.9072265625
PMC7086682,1975-01-01,Arch Virol,18,75,7.768197059631348,9543.130859375,244,-5692.5419921875,5888.3701171875,-5924.05078125,5973.00048828125,5950.2529296875,72.5030288696289,60939.01171875,109,-37253.75390625,37149.39453125,37776.38671875,37304.671875,-37185.95703125
PMC7109799,1975-03-16,Am J Epidemiol,12,46,2.676851987838745,4604.322265625,479,-4159.25537109375,4302.388671875,-4328.80712890625,4364.54736328125,4347.7216796875,12.981210708618164,24740.42578125,841,-3945.28173828125,3921.4931640625,3988.713134765625,3937.427001953125,-3926.76708984375
PMC7087073,1976-01-01,Arch Virol,18,234,10.158409118652344,5081.27197265625,652,-906.5589599609375,509.46160888671875,-501.1203918457031,504.1330871582031,517.0213012695312,25.877941131591797,20910.525390625,772,-12245.0185546875,12208.7021484375,12415.6845703125,12260.9189453125,-12220.822265625
PMC7086894,1976-01-01,Arch Virol,11,17,10.262523651123047,8533.8564453125,175,-6149.7255859375,6361.27880859375,-6400.2783203125,6452.96484375,6427.98681640625,423.0029296875,17073.41796875,14,845.8587646484375,-4660.60302734375,-4505.01416015625,-4728.0126953125,4485.7958984375
PMC7086794,1976-01-01,Arch Virol,41,95,3.7656853199005127,6766.15478515625,471,-4239.76904296875,4382.0205078125,-4408.287109375,4444.9560546875,4428.22705078125,9.585126876831055,18074.70703125,879,-9075.302734375,9051.6162109375,9203.5859375,9088.90625,-9058.58984375
PMC7086645,1976-01-01,Arch Virol,15,77,12.076699256896973,9360.3642578125,162,-6596.88037109375,6823.74951171875,-6864.95703125,6921.64306640625,6895.5,12.250967025756836,27253.775390625,681,-15783.994140625,15739.802734375,16005.2744140625,15804.94140625,-15753.8359375
PMC7087501,1976-01-01,Klin Wochenschr,4,81,13.650898933410645,5131.7197265625,645,-917.27099609375,440.1564636230469,-427.49444580078125,429.38262939453125,446.5917053222656,142.880859375,14050.3486328125,71,500.01165771484375,-2713.18798828125,-2621.79150390625,-2751.828857421875,2609.979736328125
PMC7086628,1976-01-01,Arch Virol,8,34,6.554856300354004,6755.91650390625,2219,-360.4750061035156,-523.7463989257812,558.8599243164062,-568.343994140625,-529.2882690429688,5.344375133514404,12624.6875,3688,87.18902587890625,-365.7956848144531,-353.4344787597656,-373.4641418457031,351.23193359375
PMC7087043,1976-01-01,Arch Virol,9,24,14.919662475585938,5079.17333984375,701,-1486.34765625,1283.47802734375,-1286.856689453125,1297.2664794921875,1299.1944580078125,7.782411098480225,12602.810546875,3600,153.69859313964844,-782.6411743164062,-756.3799438476562,-794.8578491210938,754.4644775390625
PMC2190139,1976-03-01,J Exp Med,11,10,7.795265197753906,4861.7705078125,637,-2803.75927734375,2832.659423828125,-2849.141357421875,2873.124267578125,2863.31591796875,7.2004852294921875,12913.3515625,854,-4240.76123046875,4226.91552734375,4298.279296875,4244.77197265625,-4231.146484375
PMC7107061,1976-07-16,Poult Sci,0,24,14.926719665527344,6977.9892578125,1763,-323.86614990234375,-389.4767150878906,418.4311218261719,-425.12420654296875,-393.189453125,9.745481491088867,6930.7412109375,842,-7332.45068359375,7311.2412109375,7435.57421875,7342.60791015625,-7317.3046875
PMC7086747,1977-01-01,Arch Virol,21,29,12.24345588684082,12544.84375,87,-7736.88232421875,8002.84619140625,-8052.8466796875,8118.81005859375,8086.865234375,4.371281623840332,20355.55859375,800,-11969.0927734375,11936.498046875,12136.86328125,11985.2001953125,-11948.109375
PMC7087196,1977-01-01,Arch Virol,39,47,16.3920955657959,9851.029296875,569,-635.859130859375,110.83076477050781,-94.80472564697266,93.77245330810547,113.77738952636719,10.881237030029297,16062.337890625,852,-4286.98876953125,4264.85888671875,4336.654296875,4281.5888671875,-4268.962890625
PMC7087289,1977-01-01,Arch Virol,15,91,4.898626804351807,10746.2421875,1972,-300.5032958984375,-456.0550537109375,484.82916259765625,-492.76776123046875,-460.212646484375,15.91236686706543,18793.29296875,3632,144.53770446777344,-634.418212890625,-616.304443359375,-646.7438354492188,610.47412109375
PMC7087282,1977-01-01,Arch Virol,18,15,6.856067657470703,11797.1884765625,92,-7305.826171875,7557.13330078125,-7603.32568359375,7665.83935546875,7636.5517578125,20.403352737426758,24020.541015625,731,-14154.7490234375,14107.7978515625,14349.3828125,14170.55078125,-14125.2666015625
PMC7087166,1977-01-01,Arch Virol,7,78,10.622381210327148,8774.0224609375,693,-2146.869140625,2115.023681640625,-2126.47412109375,2143.921630859375,2138.431396484375,125.05374908447266,21260.140625,132,436.8675537109375,-2391.93603515625,-2309.7333984375,-2427.80419921875,2306.120361328125
PMC7110497,1977-02-16,J Infect Dis,11,58,2.774998426437378,9326.423828125,1537,-606.5573120117188,-849.2597045898438,909.1427001953125,-925.157470703125,-859.3049926757812,10.091835021972656,13055.068359375,870,-4744.57666015625,4725.0771484375,4805.37890625,4744.70263671875,-4729.60400390625
PMC2180621,1977-04-01,J Exp Med,39,69,6.230096340179443,7435.22021484375,573,-3386.46044921875,3472.617431640625,-3493.24365234375,3522.6103515625,3509.412841796875,23.990753173828125,14089.6533203125,796,-12581.041015625,12546.1318359375,12756.9990234375,12597.78125,-12558.0751953125
PMC7109782,1977-10-16,J Biochem,13,303,5.6907758712768555,nan,486,-3930.519775390625,4065.435302734375,-4089.406005859375,4123.49267578125,4108.263671875,101.78316497802734,nan,133,-35775.328125,35677.6328125,36278.375,35825.25390625,-35712.46875
PMC7087159,1978-01-01,Arch Virol,4,172,7.537506103515625,1514.365234375,596,-3150.134521484375,3217.64111328125,-3236.56591796875,3263.87646484375,3252.037841796875,17.467044830322266,19904.390625,3581,151.557373046875,-897.2544555664062,-865.961181640625,-908.552978515625,865.2420043945312
PMC7086837,1978-01-01,Arch Virol,22,62,9.70189094543457,4578.74365234375,660,-1137.0845947265625,781.5672607421875,-775.7791137695312,781.3225708007812,791.881591796875,42.22868347167969,24122.93359375,131,-35516.2421875,35416.7578125,36013.65234375,35563.94140625,-35450.43359375
PMC7087319,1978-01-01,Arch Virol,88,38,7.518061637878418,1365.3092041015625,522,-3562.494140625,3671.0166015625,-3693.109130859375,3724.054443359375,3709.934326171875,7.805304050445557,17274.36328125,784,-13049.458984375,13013.2705078125,13232.935546875,13067.203125,-13023.322265625
PMC7086822,1978-01-01,Med Microbiol Immunol,12,108,3.8826968669891357,1678.1654052734375,406,-4551.61376953125,4708.2939453125,-4736.88916015625,4775.9716796875,4757.72607421875,23.58919906616211,17878.1875,3743,-475.4029235839844,363.040771484375,377.5469970703125,364.8792724609375,-371.8898620605469
PMC7086507,1978-01-01,Acta Neuropathol,61,35,8.094030380249023,1943.724609375,717,-2352.853759765625,2325.12646484375,-2338.1279296875,2357.669921875,2351.25634765625,0.0,17447.76171875,783,-13147.158203125,13108.6396484375,13330.7822265625,13163.423828125,-13120.892578125
PMC7087085,1978-01-01,Arch Virol,31,94,2.6280338764190674,1147.900146484375,478,-4164.59765625,4307.97021484375,-4333.9921875,4369.9130859375,4353.265625,9.716041564941406,12336.591796875,879,-6562.2587890625,6541.4677734375,6653.19287109375,6570.78857421875,-6548.29931640625
PMC7087044,1978-01-01,Med Microbiol Immunol,5,136,0.800000011920929,1333.5302734375,445,-4365.22509765625,4515.5556640625,-4542.9140625,4580.5107421875,4563.11328125,60.280921936035156,23314.748046875,152,-34615.2578125,34516.6953125,35099.890625,34660.65625,-34550.52734375
PMC7087213,1978-01-01,Arch Virol,2,29,6.089989185333252,1514.441650390625,623,-2875.708251953125,2927.218017578125,-2944.7021484375,2969.441650390625,2958.67529296875,4.331370830535889,12336.2802734375,846,-7539.54443359375,7517.73828125,7644.41650390625,7549.423828125,-7525.392578125
PMC7086830,1978-01-01,Arch Virol,328,20,5.9409966468811035,1987.4527587890625,708,-2310.502197265625,2275.154052734375,-2287.875244140625,2306.927001953125,2300.6533203125,28.52349281311035,23314.71484375,292,-27693.306640625,27613.408203125,28079.91015625,27727.93359375,-27639.791015625
PMC7110228,1978-04-16,J Infect Dis,31,44,12.73515510559082,1058.2818603515625,606,-2967.015625,3038.80859375,-3056.900146484375,3082.749755859375,3071.29638671875,27.6809024810791,19716.111328125,296,-27633.634765625,27559.775390625,28023.697265625,27673.513671875,-27586.28515625
PMC7087263,1979-01-01,Arch Virol,5,81,13.078801155090332,2265.0009765625,706,-2322.02294921875,2316.413818359375,-2329.710693359375,2349.30322265625,2342.007080078125,51.27537155151367,27448.84375,284,-28775.884765625,28691.703125,29179.373046875,28811.7734375,-28718.501953125
PMC7088930,1979-01-01,Vet Res Commun,0,66,2.392653703689575,3082.38427734375,1970,-289.2168273925781,-459.6493835449219,487.1280212402344,-494.8432312011719,-463.46673583984375,5.462741851806641,10838.3203125,797,-12464.6376953125,12430.90234375,12640.0185546875,12481.3984375,-12442.3623046875
PMC7086778,1979-01-01,Arch Virol,19,72,9.341882705688477,1776.9918212890625,699,-1558.717529296875,1359.017333984375,-1362.4296875,1373.5501708984375,1375.447509765625,4.525483131408691,38470.5234375,144,-34922.36328125,34823.84375,35411.98828125,34968.76953125,-34856.26953125
PMC7087316,1979-01-01,Arch Virol,24,5,7.446833610534668,5405.06689453125,211,-5979.13623046875,6184.80712890625,-6222.12744140625,6273.55078125,6249.83203125,24.67989730834961,11978.005859375,811,-10734.8662109375,10704.7216796875,10885.0576171875,10748.525390625,-10713.1904296875
PMC7086774,1979-01-01,Arch Virol,10,80,11.972799301147461,1733.647216796875,643,-932.1658325195312,491.3736572265625,-481.138671875,483.660400390625,498.648193359375,5.568843841552734,13893.4580078125,3657,95.37615203857422,-521.5751342773438,-503.3036804199219,-528.7756958007812,500.8191833496094
PMC7086840,1979-01-01,Arch Virol,5,0,10.438705444335938,1733.1441650390625,665,-1198.888916015625,886.4483032226562,-884.0926513671875,890.765869140625,898.3443603515625,17.32537269592285,13865.677734375,2276,-1134.5836181640625,1048.298583984375,1071.5645751953125,1050.64599609375,-1053.8900146484375
PMC7086877,1979-01-01,Arch Virol,0,96,8.516600608825684,6274.56787109375,154,-6449.1240234375,6671.021484375,-6711.37158203125,6766.828125,6741.146484375,6.788224697113037,10838.322265625,799,-12005.4541015625,11973.08203125,12173.5712890625,12021.8720703125,-11983.3564453125
PMC7086881,1979-01-01,Arch Virol,27,80,9.066564559936523,1975.556640625,658,-2045.4581298828125,1984.883056640625,-1995.2857666015625,2011.763916015625,2007.433837890625,9.381925582885742,13040.1875,678,-15766.74609375,15721.158203125,15986.2490234375,15786.8525390625,-15736.353515625
PMC7086537,1979-01-01,Acta Neuropathol,43,39,4.525483131408691,5061.8984375,247,-5607.95751953125,5800.8046875,-5836.1552734375,5884.4326171875,5861.88134765625,81.1427001953125,14751.6123046875,1179,282.1043701171875,-1695.3687744140625,-1635.690185546875,-1715.1700439453125,1628.4818115234375
PMC7086941,1979-01-01,Arch Virol,10,143,10.643913269042969,3446.992919921875,610,-2916.607421875,2987.713134765625,-3005.90380859375,3031.06689453125,3019.61474609375,19.976449966430664,16621.90625,551,-19760.435546875,19707.021484375,20038.119140625,19788.373046875,-19725.451171875
PMC7087311,1979-01-01,Arch Virol,20,16,23.042999267578125,2014.0758056640625,576,-623.7981567382812,179.9901580810547,-166.1326904296875,166.04730224609375,183.23175048828125,466.0196838378906,21462.599609375,13,1100.284912109375,-6019.083984375,-5817.98095703125,-6107.072265625,5792.5869140625
PMC7086687,1980-01-01,Arch Virol,8,38,9.24920654296875,2731.278564453125,628,-2853.4912109375,2886.259033203125,-2903.251708984375,2927.60888671875,2917.40576171875,8.281173706054688,14037.287109375,855,-6829.29248046875,6810.33642578125,6924.98486328125,6838.71826171875,-6816.22265625
PMC7086607,1980-01-01,Arch Virol,14,34,9.019158363342285,1671.6627197265625,698,-1569.66357421875,1351.9132080078125,-1354.560546875,1365.4498291015625,1368.33056640625,6.657379150390625,6325.11962890625,3582,172.66236877441406,-872.8515014648438,-844.701171875,-886.4010009765625,839.6173706054688
PMC7089036,1980-01-01,Vet Res Commun,0,24,17.355621337890625,1672.44140625,700,-1463.398681640625,1285.114501953125,-1289.328125,1299.883056640625,1300.6788330078125,20.63836669921875,16664.142578125,296,-27626.76953125,27548.7734375,28015.23046875,27663.240234375,-27572.873046875
PMC7086699,1980-01-01,Arch Virol,15,20,1.496662974357605,4960.9150390625,304,-4980.02392578125,5151.36279296875,-5182.5302734375,5225.32373046875,5205.4970703125,14.125483512878418,16320.6201171875,522,-20279.8515625,20221.564453125,20563.4453125,20306.013671875,-20241.19921875
PMC7086831,1980-01-01,Arch Virol,37,329,9.216446876525879,9451.1328125,84,-7711.595703125,7976.8173828125,-8025.77392578125,8091.7451171875,8060.51953125,467.50408935546875,71163.3125,13,-58250.2734375,58083.87890625,59065.12109375,58326.34765625,-58138.30859375
PMC7087154,1980-01-01,Arch Virol,20,101,1.9313709735870361,5523.56201171875,242,-5588.39404296875,5780.7119140625,-5815.74951171875,5863.69482421875,5841.34326171875,0.04419417306780815,5165.7763671875,3746,-95.80818176269531,-27.045772552490234,-19.988868713378906,-29.450090408325195,20.286937713623047
PMC7087317,1980-01-01,Arch Virol,5,61,22.948471069335938,1485.1376953125,646,-854.9801635742188,432.0084228515625,-422.8264465332031,425.09466552734375,438.7665710449219,0.04419417306780815,5165.7763671875,3746,-95.80818176269531,-27.045772552490234,-19.988868713378906,-29.450090408325195,20.286937713623047
PMC7100827,1980-01-01,Infection,0,33,10.355419158935547,1802.3076171875,1605,-240.4180450439453,-374.644775390625,396.01202392578125,-401.9440002441406,-376.99420166015625,41.176570892333984,8511.40234375,825,-3788.019775390625,3724.583984375,3789.951171875,3738.572265625,-3730.9609375
PMC7100699,1980-01-01,Infection,0,31,4.9173994064331055,2471.682861328125,1688,-577.8136596679688,-815.351318359375,872.3324584960938,-887.7191162109375,-824.8938598632812,16.388225555419922,16320.6220703125,554,-19713.375,19659.7421875,19989.77734375,19740.158203125,-19678.1875
PMC2595834,1980-01-01,Yale J Biol Med,5,58,19.75388526916504,1616.2230224609375,639,-409.66864013671875,-182.04275512695312,201.7581787109375,-205.57977294921875,-182.14767456054688,49.47687530517578,19099.16796875,250,-30340.912109375,30257.609375,30767.33984375,30383.740234375,-30289.29296875
PMC7087002,1980-01-01,Arch Virol,4,0,8.053690910339355,1942.4937744140625,707,-2299.82373046875,2275.94384765625,-2288.43115234375,2307.63330078125,2301.3251953125,5.462741851806641,18713.384765625,697,-15289.48828125,15246.583984375,15505.1171875,15310.451171875,-15259.021484375
PMC2595836,1980-01-01,Yale J Biol Med,3,131,15.056605339050293,1485.161865234375,643,-1039.24072265625,678.3362426757812,-672.6820068359375,677.36865234375,687.9552612304688,126.12451171875,26543.287109375,155,-34492.60546875,34401.03515625,34978.4921875,34540.0546875,-34433.27734375
PMC7087190,1980-01-01,Arch Virol,18,59,8.684450149536133,2232.304931640625,670,-2603.4453125,2602.758544921875,-2617.756103515625,2639.6904296875,2631.279296875,2.802084445953369,5340.5849609375,3711,56.685585021972656,-229.66671752929688,-222.09400939941406,-234.95343017578125,220.8367919921875
PMC7109891,1980-03-16,J Infect Dis,18,30,2.7019519805908203,1281.3525390625,2313,-368.8597717285156,-551.9331665039062,587.5553588867188,-597.3778076171875,-557.367919921875,16.170150756835938,13181.439453125,664,-16089.8896484375,16044.6181640625,16314.7265625,16111.0869140625,-16059.4521484375
PMC7107480,1980-07-31,J Med Entomol,0,26,13.666211128234863,3106.2138671875,681,-1242.2337646484375,914.3723754882812,-910.1710815429688,916.641357421875,925.9703979492188,3.200000047683716,10708.453125,816,-11310.9462890625,11279.208984375,11468.6171875,11326.1181640625,-11290.50390625
PMC7088974,1981-01-01,Vet Res Commun,0,52,7.7812395095825195,838.1134643554688,684,-2141.338134765625,2082.5029296875,-2094.046630859375,2111.3251953125,2106.1689453125,10.99078369140625,348.0775146484375,3711,31.94671630859375,-228.87310791015625,-219.36289978027344,-228.77516174316406,216.8840789794922
PMC7088257,1981-01-01,Arch Otorhinolaryngol,2,0,17.530292510986328,1888.325439453125,654,-1017.8741455078125,587.7507934570312,-577.161865234375,580.5643920898438,595.6332397460938,0.04419417306780815,59.484771728515625,3746,-95.80818176269531,-27.045772552490234,-19.988868713378906,-29.450090408325195,20.286937713623047
PMC7086796,1981-01-01,Pediatr Res,0,47,12.470535278320312,807.0803833007812,675,-1944.9559326171875,1879.1143798828125,-1889.012939453125,1904.6768798828125,1900.4638671875,7.7254838943481445,5529.1279296875,869,-5173.46630859375,5156.732421875,5243.87890625,5178.2666015625,-5161.0986328125
PMC7087095,1981-01-01,Arch Virol,3,165,6.644270420074463,1330.9676513671875,519,-3726.533447265625,3846.8955078125,-3869.940185546875,3902.23779296875,3887.520751953125,10.692732810974121,6283.34375,856,-6943.453125,6926.2802734375,7040.7666015625,6953.759765625,-6931.5791015625
PMC7086692,1981-01-01,Arch Virol,0,276,3.5313708782196045,1116.7825927734375,420,-4492.29052734375,4646.9384765625,-4675.08740234375,4713.888671875,4695.75732421875,1320.4571533203125,112645.296875,4,-68803.265625,68611.828125,69768.9140625,68897.7890625,-68680.578125
PMC7087258,1981-01-01,Arch Virol,36,12,8.951162338256836,1107.2413330078125,418,-4481.8994140625,4636.1884765625,-4664.5185546875,4703.0498046875,4684.95654296875,0.04419417306780815,59.484771728515625,3746,-95.80818176269531,-27.045772552490234,-19.988868713378906,-29.450090408325195,20.286937713623047
PMC7086771,1981-01-01,Arch Virol,4,17,3.260023593902588,1912.2132568359375,2350,-388.3226318359375,-570.1611328125,607.742431640625,-618.0726928710938,-575.896728515625,11.536517143249512,5954.90771484375,789,-3192.5810546875,3174.2236328125,3228.182373046875,3187.380615234375,-3178.4111328125
PMC7087152,1981-01-01,Arch Virol,5,56,17.129154205322266,1711.052734375,627,-750.0501708984375,354.64654541015625,-344.9141845703125,346.59619140625,360.2630310058594,0.04419417306780815,59.484771728515625,3746,-95.80818176269531,-27.045772552490234,-19.988868713378906,-29.450090408325195,20.286937713623047
PMC7086888,1981-01-01,Arch Virol,29,0,9.857648849487305,976.2314453125,730,-1753.820068359375,1604.1212158203125,-1610.57421875,1623.7828369140625,1622.953125,15.232892036437988,25722.599609375,542,-19925.091796875,19859.541015625,20200.1328125,19948.6796875,-19884.484375
PMC7086857,1981-01-01,Med Microbiol Immunol,14,31,13.88097858428955,1670.221435546875,643,-2790.55712890625,2848.042724609375,-2864.7919921875,2889.015625,2878.6142578125,0.04419417306780815,59.484771728515625,3746,-95.80818176269531,-27.045772552490234,-19.988868713378906,-29.450090408325195,20.286937713623047
PMC7086815,1981-01-01,Arch Virol,10,40,3.994164228439331,1723.4609375,1916,-279.4600830078125,-444.8595275878906,471.4635314941406,-478.8705139160156,-448.5096740722656,44.590877532958984,2337.112548828125,3475,284.7915954589844,-1339.8101806640625,-1298.432861328125,-1365.8470458984375,1292.5780029296875
PMC7086584,1981-01-01,Arch Virol,13,7,4.117011547088623,1107.2095947265625,475,-4211.70263671875,4352.0927734375,-4378.29345703125,4414.66015625,4397.94775390625,24.80502700805664,17208.509765625,693,-15172.3623046875,15129.0302734375,15384.3779296875,15192.208984375,-15142.794921875
PMC7086781,1981-01-01,Arch Virol,29,17,5.818877220153809,806.6614379882812,656,-2111.392822265625,2046.4403076171875,-2057.5634765625,2074.6357421875,2069.832763671875,5.178223609924316,264.3497619628906,3716,36.847599029541016,-158.39608764648438,-154.70741271972656,-162.45082092285156,153.2045440673828
PMC7086517,1981-01-01,Acta Neuropathol,10,29,7.146445274353027,1196.739990234375,503,-3870.607666015625,3997.091796875,-4021.373291015625,4054.956787109375,4039.277099609375,0.04419417306780815,59.484771728515625,3746,-95.80818176269531,-27.045772552490234,-19.988868713378906,-29.450090408325195,20.286937713623047
PMC7086767,1981-01-01,Arch Virol,12,6,5.516390323638916,1717.531982421875,1917,-290.8622131347656,-440.3174743652344,467.9399719238281,-475.6584167480469,-444.3112487792969,29.51070213317871,2632.13818359375,2239,-1227.2247314453125,1155.7130126953125,1179.8841552734375,1159.43896484375,-1161.22802734375
PMC7086776,1981-01-01,Arch Virol,30,54,10.800396919250488,936.4171752929688,712,-1771.693359375,1653.5380859375,-1661.2144775390625,1674.74609375,1672.6993408203125,27.346237182617188,9066.5537109375,875,-8841.8720703125,8790.3544921875,8943.892578125,8826.6640625,-8795.1376953125
PMC7086768,1981-01-01,Arch Virol,0,11,7.243724822998047,1755.401611328125,619,-3038.711669921875,3105.361572265625,-3123.93310546875,3150.24755859375,3138.563720703125,8.518346786499023,5529.12744140625,885,-6102.9345703125,6086.16015625,6188.06591796875,6110.9677734375,-6091.603515625
