PMC420028,1075075200000000000,Crit Care,6,35,0.052401173477321296,0.17774544225156313,35,-0.5526662697315704,-0.31513340473982465,0.04657254686559234,-0.07938359349501381,0.12606984972127838,0.5430129503295583,1.9315738305214065,221,-9.80130263325369,-0.7687345569525168,-0.21764322609145267,0.28782506288295073,0.19994616356609532
PMC421742,1083888000000000000,Ann Clin Microbiol Antimicrob,9,76,0.1356839776696428,0.41156684653114856,1,-1.1080866862912593,0.3412177737781398,0.5342987450069002,-0.16647248254158203,0.0795346162900332,0.4827171665380683,2.6836237711224236,75,-16.865105353299896,0.6108381295995794,-1.9446247998741488,2.1073481991201715,2.139907873140179
PMC434493,1085443200000000000,BMC Bioinformatics,6,162,0.09979135441390333,0.28726987187553926,3,-0.8569236978082343,-0.3918587463090427,0.07673390558783755,-0.027306436217700913,0.13153663493888712,0.918228127135609,3.0871172707947965,41,-12.37759063384766,-0.7367716119514902,-2.495281724532179,1.6651320514666414,0.06905272676846999
PMC442122,1086480000000000000,BMC Bioinformatics,19,18,0.3007886417901055,0.9217465452681713,0,-2.2220608435060027,0.9491119894211562,0.26894525099865196,-0.14560965052074581,0.0997264224499059,1.3417662556277363,2.7124662041263834,14,-7.7394911596121565,2.6085823975425275,-0.5915191346241828,0.4225290362241733,0.7201761291253367
PMC446188,1088380800000000000,BMC Evol Biol,26,40,0.23881658143682447,1.0064186717609358,0,-2.5282350749485643,1.4307570426179785,0.9480715788442421,0.5083589742041787,-1.0665620733481476,1.9982657732724989,3.848823163887539,1,-3.6126467713338712,-2.556450135699581,1.1543616743470213,0.9210683789892236,-5.50384769299454
PMC468889,1077148800000000000,Crit Care,3,47,0.05481755166777439,0.17440111430759758,31,-0.6170104788056046,-0.18895145583357748,0.0019206192984782841,-0.173574472470544,0.18944727165032826,0.47721480290545504,0.9135941376161055,384,-13.92571080209827,1.096397210788977,-0.13444478084484032,1.047488641235999,2.322497625357332
PMC481056,1089763200000000000,BMC Bioinformatics,38,98,0.12015295387691123,0.3906712655273113,0,-0.6988655315514297,-0.5689341628474791,0.1293404896327187,0.06658804343303835,0.37331569974427564,0.5521673716604274,2.029153623315123,107,-17.350975375444925,1.1327658940358585,-1.5096192127149395,1.6415550732351136,2.397311844841856
PMC516801,1076025600000000000,BMC Infect Dis,13,7,0.25338952559356787,1.102909163595492,0,-1.9013065885385727,0.6874719656316204,0.4039692113976394,0.13532420540799736,-0.35708251408971664,0.18117223013771938,0.9095035956211184,467,-12.724522028328751,1.371172757991451,-0.4690548258517577,0.6519184909170053,2.799571067143274
PMC517494,1093564800000000000,BMC Cell Biol,11,0,0.14292786291568363,0.3279836780800181,1,-0.8273943826092879,-0.1106285360039821,-0.03203383191123483,-0.060936411359652096,0.07330454675727428,0.0,0.0,1779,-10.713085825545422,1.758479067536071,0.47642263119494077,-0.16012862696750713,3.138159793317275
PMC517714,1094428800000000000,BMC Infect Dis,25,12,0.5851913079954857,1.7518690484903368,0,-2.303391793518614,1.203439832568561,1.3006413420120704,1.1125426385190975,-1.8211142614433375,0.35287335875219367,2.547216315346089,141,-14.697639685303267,2.4876580788525,1.0704589632918715,-0.6175422238253352,3.2140946427125976
PMC518965,1094688000000000000,BMC Infect Dis,24,46,0.2548250462631414,1.29533746519378,0,-1.5386679849483758,0.6535833603800669,-0.6372479681486367,-0.6592950363690941,0.313886825957993,1.0290452216610786,3.414405918075564,48,-20.51159955151869,0.9345973774501839,-0.5394288853678854,1.3648619948478797,2.1659590870695205
PMC520756,1091750400000000000,BMC Public Health,15,77,0.05151470316808389,0.15888739774775462,42,1.0029334639035674,0.14131586738917326,-0.0909208209408587,0.31556324322779045,0.04973561179091839,0.2505568439076632,2.2414593882911906,136,-15.799084748551623,0.7422730602415214,-1.6735520523939817,1.7035154472927445,2.372042054789518
PMC524032,1093478400000000000,Virol J,0,15,0.031083883149467688,0.16551421705343883,70,0.22737540626835884,0.025843203790743747,-0.04977694016981385,0.039822588033581255,-0.18247025724299534,0.6748653969446445,3.660374977378848,142,-9.154296685181745,-1.0332825700495991,-0.9876182819594025,0.10709287844456457,0.8436455570534086
PMC529439,1098662400000000000,BMC Microbiol,16,0,0.34878296570211476,1.1092858120531226,0,-2.0668072484759605,0.6494627429387438,1.1113998669893446,0.24503788169022653,-0.6809266571470104,0.0,0.0,1779,-10.713085825545422,1.758479067536071,0.4764226311949411,-0.16012862696750738,3.138159793317275
PMC529455,1099872000000000000,BMC Med Ethics,3,30,0.048310145564934216,0.28448742681738975,9,-0.8433838404026865,0.010085546226264074,0.3830520944758853,-0.16703492456925692,0.3073347106933524,0.24681947202471824,2.0800363452795105,289,-14.667274922626332,1.0528006940825256,-1.2451595462422695,1.312284435587841,2.462247728694131
PMC534108,1099267200000000000,BMC Public Health,24,42,0.04505164543612732,0.270113976765721,32,0.5729440747447527,-0.03515086887856696,-0.17879514459972579,0.42427107988508284,-0.029735224996119313,1.6949628709959863,5.777145171537062,2,-14.139579575808414,-3.140564886627784,-4.0170963655722955,-0.32673131948066053,1.263328704393254
PMC535339,1100476800000000000,Theor Biol Med Model,52,84,0.04719761244249908,0.2118007246731919,14,1.3135747925450298,0.22147689612934313,-0.008717375761598006,0.1134031981503948,-0.02687541928552446,1.636641328378537,5.879704632920415,4,-6.452184712190503,2.3818489277975523,-4.485884047603886,1.3650986302168229,-4.816707700805222
PMC538260,1100649600000000000,Virol J,54,57,0.132986463697862,0.3297712770054944,1,-1.1323312761789253,-0.04983797724172405,0.43900903966968957,-0.07552757950696719,0.07495290201826688,2.1220644909822086,7.868087585412359,1,-9.272216546594638,-7.5860910643255055,-3.839024352922792,-0.5759395170260331,-0.882117615794654
PMC539059,1104192000000000000,PLoS Biol,34,17,0.057484303509948396,0.19473354292251266,20,1.4302193700300485,0.24764485651383272,-0.0038999249479479314,0.15536164926514576,0.09463474059029627,0.1598318646646485,2.1048757062740737,271,-16.56366491753263,2.2311798368805102,0.3406581775788304,0.05795400706705378,3.0403318790932956
PMC544195,1103414400000000000,BMC Health Serv Res,11,7,0.088217866137819,0.3747454889675224,3,-1.1068689163208647,0.07186528787076021,0.7101232583698125,-0.03395937141770526,0.320646199875929,0.8061417306707815,3.719030513134039,53,-3.9541617188393463,-2.3032538035589276,-0.7818085394728432,-0.08217329373209983,-0.30760561189081914
PMC544859,1104796800000000000,Virol J,6,17,0.052321966111885575,0.309035687124702,19,1.7820098320230218,0.3156338765461263,0.11433706093299588,-0.17124625934799265,0.0821957123749894,0.9977922075551415,2.5536853078331774,53,-7.4166562718427675,0.9568219495555371,0.20318636316714744,-1.3906382757640732,0.5861076380447582
PMC544882,1104710400000000000,BMC Genomics,16,74,0.135597015723855,0.25350852271885793,0,-0.1565111852148556,-0.5256554431562732,-0.1628630394849822,0.0075298316122729015,-0.06094063297021099,1.587688080076709,4.304670745136681,4,-2.8738352429351477,-0.08731468297107518,-3.411755242009636,2.22450775799662,-6.143578538796359
PMC545044,1105142400000000000,Respir Res,6,57,0.18750091194099072,0.546365165280635,0,-1.4746176581395511,-0.13900277199649333,0.30762950775632697,-0.07421598388981016,0.6383878278735007,0.41056880227882936,1.4243385826397938,88,-16.412333661958208,0.7393158177748025,-2.0191515467137453,1.968485514391109,2.240434175652319
PMC545053,1104796800000000000,Microb Cell Fact,61,18,0.10719102020716045,0.36421681937017125,0,-0.7795411181028,-0.3609687198490182,-0.36443159142931575,-0.12752734713242256,0.25294707926215604,0.499249752253058,1.0749621374550862,381,-11.503900877357664,0.6826456700018235,0.11518165408532957,0.6965545857451265,2.1744578561096706
PMC545063,1105401600000000000,BMC Fam Pract,3,22,0.09227831683027823,0.35369845255153043,3,1.9334993636260456,0.3815253459654783,0.058777764997662955,0.040889476538354806,0.1491204340636534,0.13035707664389357,1.0439916072361386,446,-13.127865479954433,1.1877752987196815,-0.7956893199447,0.9331046758601521,2.6283564453787127
PMC545201,1106611200000000000,PLoS Med,6,42,0.03609545041456471,0.08248935333320687,89,-0.11149989158833981,-0.018743927146017976,-0.002209174741640422,-0.23477844480655766,-0.2285296768961785,1.2328994895035703,3.6635737891971245,10,-8.424966191863149,-5.014820680053994,-2.955516442857885,-0.8266736836854985,0.3473791662900607
PMC546170,1105660800000000000,Nucleic Acids Res,141,30,0.04274086044251741,0.11893497102346477,57,-0.40297119821887084,-0.18944427586614188,-0.03481075390489,-0.18636444432381963,-0.09906221898307756,1.6877554558005663,4.380072260862216,2,-6.19541867783106,-1.923346887301302,-1.0108183716884391,3.7759906104720726,-4.396122290734274
PMC546175,1105574400000000000,Nucleic Acids Res,63,31,0.06814287400710743,0.24105678003523448,16,-0.38045741803147765,-0.41745197497698894,-0.14804671631288088,0.012474008973313779,0.07037869461845223,0.639105106730982,1.4764763048376877,175,-13.138975081887159,0.048844966145430956,-1.5767787061783791,1.095148977878099,1.288990234917367
PMC546205,1106006400000000000,BMC Immunol,83,27,0.06532186204109054,0.30715621687798195,7,1.4492677183522176,0.2524976784985761,0.16102570483675563,-0.43363206749565664,-0.1033419377958071,2.1369735897629347,5.693563472909655,1,-5.308996743903399,-6.723785379578207,-6.005199101222383,2.133916146038318,-2.614178162523982
PMC548145,1106179200000000000,Respir Res,19,315,0.03915294216216399,0.13575255636479533,33,1.4053030423706672,0.4026762943981466,0.01936420645381923,0.12553213789284887,0.18372648124753815,4.930579721613536,9.153316795427042,0,-0.8516203052211797,8.100664963823796,-8.542739358173694,1.6243849408735656,-3.595330804694029
PMC548373,1106092800000000000,Nucleic Acids Res,17,11,0.03086071149179802,0.1370631023951999,106,0.6271894240921615,0.11639894041448297,-0.07211354116130678,0.16777007790229453,-0.07008963870119392,1.2677784327147144,2.749095978886785,12,-11.010548193802205,-1.501412775259298,-2.75794786932428,0.7290082255660447,-1.4612711498253508
PMC549079,1107993600000000000,Virol J,38,15,0.021087066590802596,0.12224605048624626,64,-0.5828724888536871,-0.15995328250703314,0.07398582023757545,-0.24437617806441597,-0.022448902630022166,0.1424919980847051,0.7124381700077196,440,-13.938826556768717,1.432810420391326,-0.5387449471660881,0.7367136809085749,2.7196956024225893
PMC549190,1107216000000000000,BMC Infect Dis,90,14,0.030390520585144153,0.08591841118826729,143,-0.10840963724140737,-0.24770042371724818,-0.0996159954626602,-0.0016949438559386977,-0.18726746511558015,0.17513563979114838,0.9458219467624573,1949,-11.379295105779693,1.4577962532352822,-0.07602725298784277,0.3026234630871313,2.8819268220919536
PMC549431,1108684800000000000,Nucleic Acids Res,14,15,0.11494159656335659,0.6151859150644611,1,2.9275114483441227,0.4211840631389918,0.36833518042363717,-0.8599499941696682,0.08774993988361414,0.49165713897334395,1.8263540190278924,133,-10.07131532267323,-0.7449759305217912,-0.8958750483188288,-0.7976855880702226,1.1701464373720238
PMC549520,1107993600000000000,Virol J,14,23,0.05726614675109113,0.2848878796410079,13,-0.4074728877382509,-0.5560783829186694,-0.02635388616557469,0.1441309907303011,0.05907339207165504,0.4374312762725022,1.1124558077481876,306,-12.673943832444285,0.323692400055279,-1.0703098254689145,1.108927170917381,1.670221668519007
PMC549583,1109030400000000000,PLoS Med,13,29,0.08014736405489824,0.1550248435605411,8,-0.503605520343502,0.022318241770685854,0.04423950611855466,-0.33323273191565844,0.06325011586994807,0.41094267368566084,0.8631460284176381,365,-13.062227040734394,0.4016266533082605,-0.8132674294639066,1.124543990521577,2.2454620421159444
PMC549591,1109030400000000000,PLoS Med,17,134,0.06946952978964059,0.16062780205228633,10,0.21761396261775173,-0.14009649354597561,-0.10744829723552918,0.1845742748379934,0.00211627500041101,2.748754674085894,6.10235847970083,1,2.0530308018730303,5.858753568002126,0.8867301839536195,4.2501573607869565,-7.240773564438259
PMC551583,1091059200000000000,J Biomed Biotechnol,0,26,0.028645106247976403,0.20086893217405857,75,0.3002666542475259,-0.18750449002486988,-0.1310293925428854,0.24000518916101715,-0.18274008771958655,0.14981386960300141,1.4161613219559523,427,-13.100222372774358,1.7636862105665332,0.09759484070396886,0.193561068413043,3.007939482093765
PMC552329,1109030400000000000,Virol J,4,20,0.03407439391176959,0.16852513590756693,25,0.9705800840113482,0.3170636022328673,0.05420104766100996,-0.08767154196416412,0.009545551558042079,1.0236919779779812,2.5919389403236712,19,-10.64899790122838,-1.5416384216916683,0.6887984460562074,1.8391923115600688,-2.213934860603931
PMC552331,1108944000000000000,Aust New Zealand Health Policy,0,42,0.03856599706936864,0.12425064024050869,62,-0.2997507171896478,-0.09160463347748439,0.005607832481098651,-0.19209556868769478,-0.14485116910074008,1.7225195707519636,2.9987006299388232,3,-16.403110090074055,2.1550518857822842,0.17503389314097642,2.3689481394071716,0.5927054909530901
PMC554982,1109116800000000000,Virol J,33,43,0.05352481376347938,0.14897382391376124,23,1.460063006123019,0.2592207484052688,-0.03250243400201884,0.2577755247559116,0.1306001241898611,1.1145175449605673,2.5784710105075153,31,-7.0533891528038595,0.4831855833895859,-2.1019082630162953,1.2293454035485145,-1.7055261236411916
PMC555555,1109721600000000000,BMC Struct Biol,0,20,0.0867454941604948,0.3898481332997329,4,0.4071439913851237,-0.3884810396560714,-0.20436270013017618,0.5317528248178139,-0.020997521675801302,1.1020193407046501,3.7098868613382363,13,-2.4887277136065094,-3.7706281729008264,0.7872901296675044,1.313627985931288,-2.7894616814829445
PMC1054884,1109635200000000000,PLoS Biol,38,28,0.04370344819694525,0.12890217143856555,90,-0.32882287525646,-0.2938015242354676,-0.0489732694560142,-0.05116829671198277,-0.1265412013340381,0.7804648891046913,1.9929112550836448,38,-8.910174329225278,0.8804338783040419,-1.9380304175667418,0.40238199089619897,-0.3310238817431095
PMC1065028,1093910400000000000,Crit Care,2,57,0.2223384896980845,0.7002052612395716,0,-1.1160981749727534,0.47018502488311686,0.8357078876167364,-0.11237002500201217,-0.034697466607685884,3.178695838178199,5.915434586018392,0,-12.098211227448234,3.665977234294332,-0.268619305334998,0.5711870147222824,-3.010054361952415
PMC1065064,1097712000000000000,Crit Care,0,43,0.1460641985765661,0.4929078951633149,0,-1.141902986764183,-0.05711478114398906,0.48813987554294525,0.03064905748318431,0.5287052921127913,0.16113591146064982,2.4435332083583594,229,-18.539493359417374,2.509326321425107,0.45443325889934527,-0.018779625576214015,3.1326479520707595
PMC1065120,1105574400000000000,Crit Care,0,30,0.023708027130147406,0.11160055054170995,114,0.011606264611629767,-0.194062918755466,-0.07017712400156245,-0.005006165236388176,-0.28245437720044764,1.0016756431818463,2.159917637607189,42,-9.4069212306019,-0.09479002264863866,-1.219993010099558,0.7422144074489739,-1.4236564181276172
PMC1065257,1110758400000000000,Nucleic Acids Res,47,139,0.1630251443429889,0.3163562180889535,1,-0.8704605019391511,-0.07122192176014391,-0.041167138497600377,-0.45043396496864946,0.08945709284082584,3.67768559926031,7.980080633722018,0,-2.567595265257215,-12.311087161902073,3.766836940731522,-0.0681693960647647,-6.506055213007767
PMC1072806,1112140800000000000,Nucleic Acids Res,24,36,0.03331325738301631,0.10124269351180164,118,0.9417586979213114,0.27265995932814846,-0.027207858729711498,0.15062509941340704,0.03293952877564307,0.20567291205658034,1.7754836310839628,188,-20.21577566416811,2.842714163927366,0.7891766436938514,-0.28212516958637623,3.117075369214449
PMC1074749,1112832000000000000,Nucleic Acids Res,39,173,0.049105506167676824,0.1789559536391193,19,1.336082961544753,0.2781607665237333,0.049142496804230426,-0.062238402824756484,-0.023861005977950354,1.7644549884984482,7.214287217441781,2,10.941312524357334,8.231567721016901,-3.8571518121477655,-0.32493722053832674,-8.444616108543281
PMC1084330,1114473600000000000,PLoS Biol,383,4,0.06724809110537601,0.1155733294308638,34,-0.48798656609649393,-0.20551563372910026,-0.07288792373535372,-0.08906921585096585,0.029416523858056876,0.18899680937668117,0.6683170520095885,1915,-11.241649667191657,1.5978836294623027,-0.03622950778344224,0.14995936684307318,2.904665947525111
PMC1084353,1112572800000000000,BMC Public Health,5,36,0.11802762906381621,0.3005138044565619,0,-0.7707100435606253,-0.44307968915390705,0.17696170480320647,-0.016012922197555568,0.35592091213271887,1.5566655100302,4.311136546463715,4,-1.227268020888322,2.4791196278708276,0.17215604917038327,3.3793562486502693,-4.28385301958798
PMC1087510,1113523200000000000,Virol J,3,39,0.056873252274306375,0.12254587546795126,31,-0.285238276214408,-0.20911781995584347,-0.08894091254508227,-0.0732282020983307,-0.0299044766174665,0.18557025406839806,1.7400278566187026,157,-20.788541780830844,3.05070306994998,1.049437612976325,-0.4737204023709831,3.1696528456524815
PMC1090557,1112918400000000000,BMC Bioinformatics,0,9,0.04043444027014412,0.21105502808621593,48,-0.17085694094071815,-0.5551036184259941,-0.16213955158286303,0.15922843504251216,-0.21208605306080017,0.08218690719005273,0.11535903940713144,1798,-10.827561849621027,1.7639830514033081,0.46770228050864526,-0.15140303336036692,3.1336350229925087
PMC1090578,1113004800000000000,BMC Infect Dis,8,37,0.03342503821581037,0.10154421361786099,101,0.3262170800217208,-0.15896351424816318,-0.11020233208794766,0.20220349773454854,-0.13949108257074352,1.494881251853255,3.089740778669802,6,-8.38879041255986,-4.016989966896697,-0.7454214628604686,0.8875782358205689,-2.353472422391926
PMC1110908,1116288000000000000,PLoS Biol,52,0,0.13541805540294188,0.45315515695803954,1,-1.2536440755012415,0.0693968829359683,0.09892170897136415,-0.11732471971757562,0.07825606634616249,0.0,0.0,1779,-10.71308582554542,1.7584790675360726,0.4764226311949412,-0.1601286269675081,3.1381597933172753
PMC1127111,1114387200000000000,BMC Microbiol,26,50,0.04027329097320316,0.13338983266277787,63,-0.28836555047999984,-0.2852406961082091,-0.02601572284820957,-0.008760164015340122,-0.026203327186121304,0.4101725169966114,1.6004752551537442,61,-16.531700550503313,0.5544450871762319,-2.337787887638194,2.271566586765497,2.102607640843182
PMC1142193,1112832000000000000,Evid Based Complement Alternat Med,15,10,0.030837645681662928,0.12205230310256857,140,0.8997538649260161,0.21980736980776697,-0.07603066807116889,0.2647400333541897,0.024208720629232884,0.13294488193931125,1.0411959270798399,308,-15.858942542596308,2.1231471963166983,0.2385080941019493,0.1280017441366661,3.0390444311188727
PMC1149493,1118707200000000000,PLoS Biol,94,67,0.03277862313457153,0.09321637102648714,58,-0.1982924195323555,-0.015151569625516946,0.01955323541151604,-0.25305957434344595,-0.21150501027604535,0.8330084395342894,1.8367877721734431,32,-13.214298047953644,-1.4491264928313377,-2.3745611911550166,1.5861960483849917,0.28785679237116746
PMC1156866,1115683200000000000,BMC Bioinformatics,4,6,0.047579876890860524,0.13377675898076394,61,0.3726652533864724,-0.17331612870723942,-0.13095868222595766,0.25513028370716645,-0.16749093528592432,0.14446044288561075,0.40442400231040654,1847,-11.096050365245883,1.7112232064606063,0.34938791086788734,-0.04999160857603474,3.0758501797434312
PMC1156889,1116201600000000000,BMC Genomics,3,5,0.09627300004354163,0.25811171718344733,3,1.1335869302636266,0.03400520775421122,-0.1514607767416692,0.5124586730003239,0.0419582327886454,0.0373215322035715,0.6763122206171585,1830,-11.601186482190633,1.9280215146553858,0.6062468329870025,-0.25130712879890016,3.175014839364419
PMC1156932,1117238400000000000,J Inflamm (Lond),14,20,0.07225609227543871,0.2579506168829629,6,0.30988077151707233,-0.39692200559303936,-0.2357896798230294,0.47411200557894895,-0.08848809176643962,0.19545535394761857,1.1226410631957844,280,-16.832388900375392,1.9433406606557568,-0.229843729935524,0.5249815837497643,2.9691160934043577
PMC1156954,1115769600000000000,Respir Res,16,15,0.04305792332503065,0.22794885967898085,40,0.5975988839636996,-0.1240711812979493,-0.16454020596624377,0.41701532882065506,-0.10076388713655923,0.0754262969326746,0.07542629693274996,1793,-10.755522515809586,1.7354688716255657,0.43438527817754924,-0.12576384312967678,3.1178938846124247
PMC1160239,1120176000000000000,Nucleic Acids Res,18,15,0.024835247685206965,0.08664314929598038,153,0.8825374891021712,0.28102491353093384,-0.062406302098737064,0.24882985324222662,0.05462681427606705,0.20748841891065414,0.938327091055595,261,-17.17131040205795,2.343588962742968,0.4283031039044171,-0.018493257891344306,3.026068581729801
PMC1160249,1120176000000000000,Nucleic Acids Res,11,22,0.03409156314399392,0.15346639192044087,106,0.7207767845559757,0.17481640366404486,-0.046196992896594305,0.16518507108581024,0.04823388174445502,0.5603036744172816,1.59443166967522,247,-11.4149223656069,0.161710143121813,-1.0005639207958328,-0.09260227766082522,2.093386352196126
PMC1166558,1119225600000000000,BMC Med Inform Decis Mak,0,24,0.08789792419777114,0.32461150415645945,3,0.7784307109574882,-0.16998586953659028,-0.23559381544196423,0.6196270638886323,0.107710019120324,0.9880945503906755,1.7605394332136328,40,-9.0521287236027,-1.5415907915510292,-1.1762367061613335,0.9296395329257318,-1.3093920057944606
PMC1175928,1106784000000000000,Crit Care,5,21,0.03918759138580474,0.09193419697189811,87,0.37229195766245043,0.07888250118497296,-0.03455634256144733,0.026691816710919348,-0.07968357155667527,0.7472386249597911,2.21333715927942,51,-12.413158370337992,-1.8680805773298201,-1.9861031962594444,1.294864411071772,0.8432184054555864
PMC1175961,1117065600000000000,Genome Biol,5,17,0.027122948519507924,0.1106890244281864,78,-0.0022975281973395037,-0.058872219353950324,-0.027842922991716524,-0.10627826935899996,-0.2697508487847711,0.0665231492483771,0.30949989659573574,1807,-11.042547686539189,1.8289898009501784,0.5356302764188716,-0.20208931894701754,3.159206124385114
PMC1177995,1117584000000000000,Virol J,63,12,0.0336153390964436,0.10609015512730713,64,0.266793228234464,-0.2379712536544915,-0.134324947748188,0.2502599429780071,-0.1852517954329828,0.6681135899569364,2.0236489256374486,194,-9.52980552217669,-0.6755136657572632,0.7948809877912545,0.08350727075807504,0.8798319696784601
PMC1181873,1122336000000000000,PLoS Med,124,30,0.056894224846491294,0.33492929168086283,14,-0.8057325536547987,-0.027679020866030593,0.33328167807566966,-0.14861653725222332,0.2967459682205625,0.12718708833383555,1.2600029277385922,283,-16.45596290354516,1.723333262008126,-0.5325349760393318,0.7706508252569534,2.826001435265434
PMC1182165,1122595200000000000,Nucleic Acids Res,29,19,0.15562445407157738,0.43565429830196545,0,-0.9971924881849157,0.24011630172288526,0.2329752676860522,-0.3796865113973154,0.289094032650204,0.12158405575858493,1.0351520059424313,421,-12.918999053072076,1.78044703395155,0.16565091352727465,0.1337390098092095,3.012105822636048
PMC1183192,1122336000000000000,BMC Bioinformatics,7,14,0.08857787330230553,0.295901520652578,4,-0.7680340411497736,-0.48876769572977147,-0.15202031375001426,-0.11506674981876558,0.17194093775746802,0.2132997587364441,2.086885968020833,97,-21.20933380142753,3.4459585758857885,1.6573463458274433,-1.0240033187394857,3.3278166740075577
PMC1183252,1119225600000000000,Virol J,5,21,0.023504181634638625,0.11050359326103724,109,-0.17371753965953535,-0.14494227339674337,-0.04357683260881955,-0.13691535483303774,-0.2000221151948179,0.5312157814080092,1.3414649425554501,292,-11.240123307626577,-0.11646406361114447,-0.5913655270338177,0.30135651970327354,1.8510654023392972
PMC1185527,1120003200000000000,BMC Evol Biol,15,53,0.06592884356436628,0.23792310151392454,20,0.9654205243411893,0.06272450996658062,-0.13422216826951974,0.4494715356673143,0.05700384960508145,0.7154345384161434,1.2802938319763315,97,-15.708761749666602,0.4116888740470924,-2.024779531929575,1.7863810350916773,1.5620667252835962
PMC1188248,1124755200000000000,PLoS Med,134,91,0.10845535211994808,0.2487869555451822,2,-0.44942725005959244,-0.4573315666333301,-0.07271005115630298,0.06421728736256577,-0.19618264427517107,0.8272105769425956,8.409627331208476,10,-30.57408005389129,5.011630545563708,2.9959629609684346,-1.9167000574840665,3.271504368076698
PMC1190220,1124236800000000000,Virol J,53,0,0.10352969666556064,0.21122994943253076,2,-0.32239430951827336,-0.25888258860981533,-0.19759089388660023,-0.11510656910705948,-0.15794924190923224,0.0,0.0,1779,-10.713085825545422,1.7584790675360717,0.47642263119494077,-0.1601286269675076,3.138159793317276
PMC1197287,1125964800000000000,PLoS Biol,97,11,0.14973149186955012,0.4587734223562519,0,-1.3373810750147623,-0.010090446406694828,0.3434674602954221,-0.06421733306105706,0.44539255353298945,0.14330729880900997,1.4067657999381429,255,-14.072902233216464,2.184088293445081,0.5876904952865991,-0.19932591542279054,3.1911187914027654
